"","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor"
"Hsa.2956",7.38107260491924,7.32040897518743,5.49131521727698,6.55870954431809,6.52152192357138,7.1908744816864,6.79132045968916,6.9431367769261,7.9733242691245,6.9842475469948,7.52396784663007,7.60093321079715,6.73928846912916,7.9284916314617,7.75986456484873,7.61448425697803,5.94563262138746,7.06659789908265,7.0772464452072,7.39882918244463,7.73186972333266,7.58816936668463,7.12727714131985,6.26862575593967,6.49886078483903,6.05620241568847,6.57537089311003,7.50288055485956,6.71630946575771,7.07019540423483,8.10054111328183,7.04667165192258,8.03673108098248,7.42549612276842,7.20444651020727,7.25154960171138,7.18356975382276,5.04561347802125,7.38758100730764,7.0756585640653,6.80834352744103,7.39119646101241,7.07019540423483,7.31692088447994,7.5494431171494,7.06835702961741,7.2186968110723,6.19938738679991,7.58477100127118,6.9431367769261,7.86321509968644,7.04858355140395,8.19004129748773,6.76853865737294,8.17948777438802,7.32365916257793,6.89073694101642,7.70357877146636,6.7895189208343,7.50856538882475,7.37646572136794,8.09053846200408
"Hsa.3271",6.28955784835356,7.55934871684427,6.34371441686151,7.002121760337,6.29529347423761,5.86470137220537,7.93803057382264,7.01221360757478,6.6464019279812,6.91617611588022,7.06392039281715,7.04311727002165,5.65690228017595,6.88448763585139,6.60046448240133,5.91671162956547,6.77893555804153,7.08266413628617,6.56624803807816,6.55657280164537,6.6795323125432,6.54274232891942,6.53247281684287,7.51920630953841,6.44326441566785,7.20444651020727,6.68357195378709,6.73255806676885,8.02725413131863,7.04858355140395,5.95269804223509,6.51533613055085,7.20444651020727,5.81478193995767,6.07091556074218,6.72384477510554,6.32024008532698,6.76437509411555,7.10890548298805,6.89073694101642,6.82708757768424,7.05497097850635,7.15616138618384,6.69211487938634,7.24618126141571,6.236180887522,7.15359779320856,5.82340011458538,6.81721062271158,6.92213645058634,7.35237667026217,6.30390150771394,6.84786964709551,6.70561901094979,7.37300122983461,6.60448507853342,5.82340011458538,7.08066282053345,6.48351415513516,6.89256925598213,7.17819416871007,6.94812227105418
"Hsa.1383",7.89505434745947,8.40681190231102,7.13838741926516,6.82852143821464,7.00557746662435,7.90778521570142,6.97002422544195,7.98277926071195,7.25965215761736,6.31467898589526,7.14159298244877,6.68145606652891,7.41446019669772,6.89073694101642,7.02170896313682,7.2881010171657,7.03343543544753,6.9592279510144,7.86533716494168,6.32321896196075,5.89423102363705,6.660821729658,8.26001578834638,8.71947052331844,7.151988731868,7.36222382657744,8.26437449342434,6.4070566460987,7.15359779320856,7.45420375872257,6.53994174733655,7.3365929396831,7.65879079440816,6.8229891289941,7.71875712749633,7.764841634577,7.90778521570142,8.18813495366692,8.11526604448344,7.63947375316734,8.27751538725796,6.76220948477613,6.88257008453629,7.93257005885797,7.52079101179524,7.13838741926516,8.41330922076326,7.18356975382276,7.2809368627886,8.22674157663855,6.9431367769261,7.72815642083535,7.04311727002165,7.31692088447994,6.15356347221931,7.13838741926516,7.058274593527,7.1943581243791,8.16623112696268,7.84386332005053,6.23847254224128,5.66182865728572
"Hsa.19945",6.42472437249094,6.78707684298232,7.30992663296696,6.4348380393666,7.41229530128568,4.34603039476558,7.61448425697803,5.69116040330876,6.22610760118015,7.55353516097777,8.2532886092345,7.72247483856343,6.77653703731311,6.84997707118665,6.1478285872603,4.80475140177378,6.89256925598213,7.78446387748985,7.43774670377147,7.4213549804768,7.24137429239333,7.25965215761736,7.59390310659151,6.33590319615421,6.33865156851543,7.81454318797263,7.34734418219835,6.353687539108,7.28970508649095,7.42549612276842,6.52152192357138,6.41705215645242,7.38589022611286,6.8038998716146,4.80475140177378,6.45317768669476,7.13982032674212,6.6132084323406,8.14692665175131,4.87210588084696,6.54513637220458,5.27971690817297,7.73585405820602,5.42911917954053,6.41223519479804,6.17471632435365,7.37960615039763,7.00892555011638,6.11460547500778,6.72593681268635,5.9122712646042,5.94183707799381,6.44523116379808,4.16949833498449,7.61815575168459,7.01445788436849,6.3684135222273,6.25229307600454,6.81721062271158,6.73928846912916,6.62504654765227,6.28689306847398
"Hsa.13628",6.99476036364433,8.32561737111716,6.65642486327778,7.43328390175484,6.72201423012432,7.27742539664308,7.60224148767594,7.96804800434153,6.82708757768424,6.00113029843564,7.22267339124472,6.67724906527996,7.64816851582464,6.92039127682273,6.22892417401888,6.21385209276436,7.55353516097777,7.40131033541889,7.19865732083532,6.82135841772567,6.96104073203051,7.16540952031982,7.41989495446448,8.2224015108683,6.60448507853342,6.69363982965955,6.92213645058634,5.65690228017595,7.5574352902592,7.39283673275913,6.53247281684287,6.54274232891942,7.46717559602855,6.41450111551048,7.4747814297374,6.88660521217069,6.75154189952601,7.41229530128568,6.64834946311211,6.30390150771394,6.67310044922011,5.4003065403982,6.09434846096989,6.8229891289941,6.80174485927803,6.35095343524316,6.39559908758105,6.33060755148881,6.97820301204692,7.70743372543548,5.45834178195939,9.50892505840279,5.81478193995767,6.23847254224128,6.79993332738963,7.10297638959785,7.4213549804768,6.6132084323406,7.70954300878335,7.72632145253334,7.13289022745517,6.77418129378246
"Hsa.1403",8.3198549133723,8.44709789444588,6.75401895208599,7.20605015399366,6.35885676399925,7.97871322651003,7.84602716768425,9.25460082399695,6.93987111702877,6.45758211281989,7.42902736364651,6.67724906527996,8.32742587981655,6.95230538141068,7.72632145253334,7.9963604979129,7.85362346779022,8.1036947517841,8.08680396502398,7.84602716768425,7.96042893949605,7.77239226912233,8.17411948690161,7.71630503984442,7.40573851565592,8.15421624824494,9.02067218727904,6.30647628612222,8.15074145633255,7.93972422531798,6.77653703731311,8.0082334180547,8.41535128222872,7.0991492548875,7.7920062188934,8.67746448099718,8.1209819677078,8.51684822208088,8.23886465796479,7.71118180323444,7.97514625300633,7.06392039281715,7.42706407633698,8.4921109744104,8.39077362254293,7.91517679365051,8.26638985079527,7.93084128262801,8.08384472662464,8.53437945092932,7.67191195781061,7.41989495446448,7.35477262352775,8.54365178513034,7.56914020695714,8.11345736233737,8.45113265900118,7.6110105143058,8.57592162958469,8.79700565385515,8.2532886092345,8.82808221379747
"Hsa.2530",6.74344243432997,6.6464019279812,7.54352207608958,7.2881010171657,8.23886465796479,6.20876770245955,6.93372301268118,6.84786964709551,5.82803203746355,7.59012219314714,7.3365929396831,7.51920630953841,7.86533716494168,7.3843520639618,5.57100147111998,8.03507665874858,6.95230538141068,7.5630412379183,6.93987111702877,7.71875712749633,7.74462119815284,6.59141979524679,6.11837848273163,7.25965215761736,7.46903517885544,7.67008396842873,6.03889067658881,7.79380151055747,7.60560735899089,6.93987111702877,6.44066291008615,6.22610760118015,6.90664236865662,6.86649125599987,7.13289022745517,7.63204301139246,7.71875712749633,7.04858355140395,6.79350996697143,7.81968157315516,7.02387594745967,7.40573851565592,7.84602716768425,7.2881010171657,6.81104627059363,6.98006216490533,7.30234558687733,7.29878098246659,5.51072716626611,6.65850174351407,7.05497097850635,7.09102411632539,5.81006988473732,6.92792894167384,6.43175504292395,6.9875977671997,6.66364303026699,7.20605015399366,6.68357195378709,6.59400909465311,6.01270923383631,7.2380425561453
"Hsa.2591",9.06532144744582,8.8339015667358,9.64961372081972,9.418934266587,9.46279743731227,8.46652055735078,9.37090742879106,8.5411647037014,9.65352323575133,9.66239905266532,10.1211370078867,9.56487474344146,9.86842206857061,9.91236761428211,9.60052143323646,9.78245321934451,9.55771165942166,10.3496875143261,10.0663090596675,9.21610160519607,9.55771165942166,9.38953905711258,9.31566672690086,8.71438734246535,9.16327228706807,8.92877528147159,5.08677828843043,8.220768371777,9.4514035691396,9.49636769778443,9.16762249629411,8.8128583986824,9.5927005604196,9.32272230382655,9.07388413947493,8.65434036873751,8.73727515138346,8.6673988732629,8.7698437075814,8.50538771560286,8.98678754371518,8.56769178091939,9.1708716210265,8.50962050594447,8.69788006599236,8.14692665175131,8.85649832171579,8.28773918550504,9.20045608486593,8.78624274782801,8.77568567495672,9.81959144805559,9.18387225644926,9.31566672690086,9.78734467333283,8.94653137116914,9.27910242389489,9.43069399234247,9.11616576209173,8.6604698289755,9.40826056481138,9.15357082678574
"Hsa.44676",5.73054792760087,5.46515296213345,7.21150212201551,7.10079118315245,6.70965750711057,5.84684914559147,7.1469061280043,6.33060755148881,7.14524191220973,7.53256456379396,6.16320978517653,7.43328390175484,7.6233092295963,7.03343543544753,6.77255190366405,6.17819738207909,5.86852188939332,7.12527013962954,7.18539820710875,5.59301153517253,5.7500229261774,6.45317768669476,6.73928846912916,5.76460196290927,6.59826626140447,5.81999362000259,6.39071538589708,6.72593681268635,6.92039127682273,6.91807263457465,7.15616138618384,6.9320432588908,6.13848486244786,7.40903500920883,6.90857082190386,4.58392470570728,5.69116040330876,6.12216169275784,5.78318202712207,5.17624554952887,6.22013644739608,6.76627027855178,6.81921904295317,6.29218208462823,5.98853810121617,6.75154189952601,6.09434846096989,6.89256925598213,6.04882258046416,5.89869597286947,6.50557083927657,6.42472437249094,6.4348380393666,6.47642088729555,6.3684135222273,7.28632523642515,6.6464019279812,6.86065648531372,6.39340844993093,5.86470137220537,6.45317768669476,5.61293268696607
"Hsa.2585",6.46650082265537,5.83834592313751,6.91617611588022,6.71630946575771,7.85908586250163,6.50390778710005,6.4855644625207,6.10577674186878,7.13083623568202,7.73382336769642,7.67008396842873,7.63947375316734,7.19865732083532,6.69932056903456,6.59141979524679,7.40704293605993,5.77423018958294,6.44523116379808,7.03343543544753,6.6855852800039,7.38261008237279,6.16320978517653,6.17819738207909,6.25789876373848,6.72809167114244,6.3864104635997,5.6765395006121,7.68217907937382,5.72191062806539,5.69570201993345,5.77423018958294,5.61760846635819,6.464046354346,7.2809368627886,5.96102579057094,6.53005764916995,6.54274232891942,6.07091556074218,5.46515296213345,5.94563262138746,6.30931938313269,6.69363982965955,6.64377009088866,6.88660521217069,5.98077715309967,6.84610301551637,6.60219717902569,6.38840898950859,6.94502653386115,7.4747814297374,6.39865543835945,6.9320432588908,7.01445788436849,7.71118180323444,6.77255190366405,6.40981519582048,6.9681855359138,6.22892417401888,7.65879079440816,6.9842475469948,5.89869597286947,6.3609277723364
"Hsa.2553",8.75876373448634,6.82708757768424,8.47245763638891,8.21892721820525,9.26131507607206,8.35485294137086,7.23427045120456,6.70561901094979,5.81999362000259,8.84199390940388,8.37981503661898,7.28632523642515,8.9953404464243,8.19408164922058,9.57903698348829,9.64961372081972,8.9776676926303,6.93600525592417,8.5464090832103,8.23674797144392,9.34617305363683,8.71119346255838,6.3609277723364,7.03155492178402,8.04248901228564,6.13461511194836,5.42911917954053,7.03881989239909,7.03343543544753,6.40113551326553,6.58658558883411,5.70529125011701,6.53745389268641,7.12727714131985,5.80007741490504,6.3558341638437,7.54183729390925,6.12872777169662,6.88448763585139,6.73255806676885,6.62504654765227,8.52149089584936,6.95230538141068,7.28259225494439,5.97408517399536,5.63475719323473,7.33360839869068,6.20876770245955,7.10079118315245,6.91046188362778,7.4213549804768,8.24673676815475,6.34111345947187,7.71449924125588,9.9901556724305,7.10079118315245,7.24290978005634,9.5879646865272,9.542700834561,6.6464019279812,6.88660521217069,6.88448763585139
"Hsa.1617",7.58290922349024,7.30234558687733,5.59886174367294,5.7690635926758,6.59400909465311,6.64834946311211,6.43728359096565,8.80730973324918,6.11460547500778,5.72191062806539,7.5552978952038,7.5552978952038,6.87600592220456,5.90800708866635,6.72201423012432,6.63523481069751,6.86065648531372,6.7895189208343,6.92417652812023,6.79573804520377,7.20444651020727,6.61101527532202,7.80216506835087,5.68579097871613,7.42706407633698,6.67059229288406,8.73915397229051,5.81478193995767,6.39559908758105,7.64642980161285,7.64297983546296,7.06009969673868,9.06532144744582,8.73469104838459,8.36209017177501,9.07736016765558,7.4522771155263,8.86307768200284,8.35239518158685,7.13628500820361,7.50856538882475,7.3944903547016,6.84377317367226,7.18008720932986,9.25056814815875,7.78093234172856,8.25092338159707,7.96241001999717,8.45347509702937,7.73935380719755,6.20876770245955,7.49297217286007,7.83730238090389,7.17391565183632,5.61760846635819,7.54735355060037,7.61979281399858,6.45317768669476,6.52152192357138,8.16623112696268,8.0463213608154,7.17226296088871
"Hsa.1550",7.36363316618438,8.30961423925083,6.84014035178095,6.75401895208599,7.23033350038815,7.41229530128568,6.4389125527012,7.59012219314714,7.52905391428641,5.88566882382917,7.49742822890634,6.660821729658,8.3967836051784,7.49936499430363,6.87051586251114,7.89892217275091,7.5749181925535,7.23200925567119,7.53951406167003,7.26449405656716,7.41229530128568,7.33841866359195,7.31692088447994,8.13772578769803,6.70965750711057,7.72045059110282,7.45975682298245,6.28060316175924,7.13982032674212,7.8056190706428,7.08266413628617,7.66262588442077,7.70743372543548,7.20444651020727,6.65034996927735,6.90493853469562,7.33360839869068,7.71630503984442,6.6976155561348,6.54513637220458,8.0129065358152,6.30390150771394,7.13838741926516,7.24290978005634,7.20444651020727,6.98576850152538,7.54352207608958,6.60683620454087,7.33360839869068,7.94294671939491,6.94658560848971,7.52396784663007,6.75401895208599,7.23427045120456,8.41330922076326,6.77418129378246,7.46903517885544,7.07198301593675,7.05497097850635,7.3893336561048,7.4508068346476,7.59190594453334
"Hsa.34428",6.60219717902569,7.12892229809301,5.9122712646042,7.30992663296696,6.28955784835356,6.79350996697143,6.9842475469948,5.68038788310682,7.53256456379396,6.4053967847972,6.54758117555443,6.65642486327778,5.96377614544632,7.10297638959785,6.75154189952601,5.83341245765899,6.89684799601188,6.97002422544195,6.07720164299341,6.5841672480215,6.74598111513232,6.57999955767776,6.60046448240133,7.28464875395106,6.07091556074218,6.6293707226015,6.66364303026699,7.06009969673868,5.92343675820494,5.42911917954053,7.36222382657744,6.65034996927735,6.86649125599987,6.62318294775956,6.43728359096565,6.617203199295,6.77255190366405,6.95754582184323,6.24623030786044,6.75401895208599,5.04561347802125,6.6270890226738,6.61953134013717,5.02027564189817,7.3748529847482,6.46650082265537,6.45557646507926,6.56624803807816,6.92792894167384,6.4348380393666,6.87794012595488,6.67310044922011,6.79748791093015,6.14130950386206,6.88660521217069,5.24025276909215,5.88566882382917,6.84014035178095,6.30931938313269,7.16540952031982,6.93757600308878,6.6464019279812
"Hsa.41281",6.26569216760866,6.76627027855178,7.85017776184372,7.39882918244463,7.41058538724276,6.55221293522457,7.16196405297546,5.66182865728572,7.62701604282688,7.7953295772915,6.65435884924966,7.6336737735598,7.1908744816864,7.47823858441108,7.00892555011638,6.57537089311003,7.10472386540282,7.15616138618384,7.31317123133306,6.10330473142175,5.85568835444174,6.43728359096565,6.98576850152538,6.93987111702877,7.23427045120456,6.34603325523242,7.1637957355609,6.8683426550531,7.50507263726321,6.81491008490097,7.12527013962954,7.08464725086214,6.90274854166153,7.51402551377105,7.05675307366649,6.33590319615421,6.28689306847398,6.54274232891942,6.63954727250441,6.35885676399925,6.42941079127332,7.06009969673868,7.03002809074418,6.86649125599987,6.45958762011357,7.37646572136794,7.00744872066688,7.5494431171494,6.317800625978,6.39865543835945,6.68145606652891,6.45958762011357,6.84014035178095,6.95230538141068,6.44326441566785,7.63556951693155,7.00744872066688,7.11510239916352,7.4489848523407,6.31181129262761,6.55870954431809,5.5757466121001
"Hsa.15101",7.53431543494209,7.64297983546296,6.5841672480215,5.86076660515383,6.32321896196075,7.75125896880847,5.75500815261766,5.65690228017595,6.79132045968916,6.28689306847398,7.28464875395106,7.12727714131985,7.98639808938066,6.90069544247416,6.88448763585139,6.88894941761432,7.59190594453334,6.75154189952601,7.60093321079715,7.16196405297546,7.28632523642515,7.61815575168459,7.16018698331723,7.72247483856343,6.54513637220458,5.59886174367294,7.46380384117397,5.91671162956547,5.32312596510859,6.29529347423761,6.81721062271158,6.93987111702877,6.75841881384639,6.42202948870674,6.68145606652891,6.65642486327778,6.66364303026699,7.09319348037611,6.53994174733655,6.80174485927803,7.05497097850635,5.50456401200159,5.6765395006121,7.41229530128568,6.29529347423761,6.38364576975752,6.76220948477613,6.08832149567354,7.01628710554953,7.5630412379183,5.89423102363705,7.26116225710504,5.73975230534842,6.67059229288406,7.6521649452497,6.63334448704309,7.10079118315245,7.49082759110708,8.21678652996796,7.41806750152327,6.65642486327778,7.25793981204095
